Date,Squaw-Siberia 8700',Squaw-Belmont 8000',Squaw-Red Dog 6200',Alpine-Summit 8643' (Ward Mt.),Alpine-Scott Btm 7075',Alpine-Scott Top 8120',Alpine-Roundhouse Btm 6950',Alpine-Roundhouse Top 7880',Alpine-Hot Wheels Top 7555',Alpine-Yellow Valve House 7640',Alpine-Sherwood Btm 7115',Squaw-Funitel Top
10/31/18,,151.4,20.7,,,,0,,,,,
10/30/18,,149.5,21.4,,,,0,,,,,
10/29/18,,149.5,29.2,,,,0,,,,,
10/28/18,,277.3,18.7,,,,0,,,,,
10/27/18,,149.7,19.7,,,,0,,,,,
10/26/18,,149.8,20,,,,0,,,,,
10/25/18,,149.4,28.6,,,,0,,,,,
10/24/18,,149.3,38,,,,0,,,,,
10/23/18,,149,37.5,,,,0,,,,,
10/22/18,,149.4,37.8,,,,0,,,,,
10/21/18,,149.7,36.4,,,,0,,,,,
10/20/18,,149.6,36.5,,,,0,,,,,
10/19/18,,149.5,36.5,,,,0,,,,,
10/18/18,,149.7,36,,,,0,,,,,
10/17/18,,149.8,35.9,,,,0,,,,,
10/16/18,,149.5,36,,,,0,,,,,
10/15/18,,149.7,37.4,,,,0,,,,,
10/14/18,,149.4,36.4,,,,0,,,,,
10/13/18,,149.9,35.4,,,,0,,,,,
10/12/18,,150.2,36.8,,,,0,,,,,
10/11/18,,154.6,36.4,,,,0,,,,,
10/10/18,,246.2,19.6,,,,0,,,,,
10/9/18,,171.8,36.2,,,,0,,,,,
10/8/18,,155.2,29.2,,,,0,,,,,
10/7/18,,152.3,30.2,,,,0,,,,,
10/6/18,,246.8,,,,,0,,,,,
10/5/18,,177.2,22.6,,,,0,,,,,
10/4/18,,253.2,22.1,,,,0,,,,,
10/3/18,,250.1,20.6,,,,0,,,,,
10/2/18,,162.3,29.4,,,,0,,,,,
10/1/18,,148.3,35.4,,,,0,,,,,
9/30/18,,148.6,37.2,,,,0,,,,,
9/29/18,,150.3,36.6,,,,0,,,,,
9/28/18,,148.4,36.2,,,,0,,,,,
9/27/18,,148.2,36.3,,,,0,,,,,
9/26/18,,148.5,34.4,,,,0,,,,,
9/25/18,,148.9,37.5,,,,0,,,,,
9/24/18,,148.8,35.9,,,,0,,,,,
9/23/18,,148.5,36.2,,,,0,,,,,
9/22/18,,148.5,36.3,,,,0,,,,,
9/21/18,,148.4,34.8,,,,0,,,,,
9/20/18,,148.7,35.8,,,,0,,,,,
9/19/18,,148.4,30.3,,,,0,,,,,
9/18/18,,148.2,33.8,,,,0,,,,,
9/17/18,,147.9,35.2,,,,0,,,,,
9/16/18,,148.2,34,,,,0,,,,,
9/15/18,,148.2,35.8,,,,0,,,,,
9/14/18,,147.8,38.4,,,,0,,,,,
9/13/18,,147.9,36.6,,,,0,,,,,
9/12/18,,147.7,36.7,,,,,,,,,
9/11/18,,147.4,38,,,,,,,,,
9/10/18,,147.3,36.2,,,,,,,,,
9/9/18,,147.4,37.1,,,,,,,,,
9/8/18,,147.1,35,,,,,,,,,
9/7/18,,147.1,35.9,,,,,,,,,
9/6/18,,146.9,35.4,,,,,,,,,
9/5/18,,146.9,33.6,,,,,,,,,
9/4/18,,147.1,35.8,,,,,,,,,
9/3/18,,147.1,35.6,,,,,,,,,
9/2/18,,147.3,35.1,,,,,,,,,
9/1/18,,147.2,31.4,,,,,,,,,
8/31/18,,147.7,31.2,,,,,,,,,
8/30/18,,147.1,31.1,,,,,,,,,
8/29/18,,147.1,32,,,,,,,,,
8/28/18,,147.5,26.6,,,,,,,,,
8/27/18,,146.9,35,,,,,,,,,
8/26/18,,146.9,36.6,,,,,,,,,
8/25/18,,146.9,36,,,,,,,,,
8/24/18,,146.5,35.2,,,,,,,,,
8/23/18,,146.4,33.1,,,,,,,,,
8/22/18,,146.5,29.4,,,,,,,,,
8/21/18,,146.5,34.2,,,,,,,,,
8/20/18,,146.4,32.8,,,,,,,,,
8/19/18,,146.5,35.8,,,,,,,,,
8/18/18,,146.4,27.2,,,,,,,,,
8/17/18,,146.3,27.8,,,,,,,,,
8/16/18,,146.2,30.4,,,,,,,,,
8/15/18,,146.3,30.4,,,,,,,,,
8/14/18,,146.7,20.3,,,,,,,,,
8/13/18,,146.5,29.7,,,,,,,,,
8/12/18,,146.7,35.2,,,,,,,,,
8/11/18,,147.4,37.4,,,,,,,,,
8/10/18,,147.6,34.2,,,,,,,,,
8/9/18,,148.4,34.2,,,,,,,,,
8/8/18,,147.7,33.8,,,,,,,,,
8/7/18,,147.7,33.1,,,,,,,,,
8/6/18,,147.1,31.8,,,,,,,,,
8/5/18,,146.9,33.4,,,,,,,,,
8/4/18,,146.5,32.9,,,,,,,,,
8/3/18,,146.7,34.8,,,,,,,,,
8/2/18,,146.9,30.3,,,,,,,,,
8/1/18,,147.3,34.5,,,,,,,,,
7/31/18,,147.9,17.3,,,,,,,,,
7/30/18,,148.3,25.7,,,,,,,,,
7/29/18,,147.9,34.3,,,,,,,,,
7/28/18,,147.5,33.9,,,,,,,,,
7/27/18,,147.7,34.2,,,,,,,,,
7/26/18,,148.8,34,,,,,,,,,
7/25/18,,148.7,24.2,,,,,,,,,
7/24/18,,,25.4,,,,,,,,,
7/23/18,,,26.5,,,,,,,,,
7/22/18,,,34.4,,,,,,,,,
7/21/18,,,34.2,,,,,,,,,
7/20/18,,,20.3,,,,,,,,,
7/19/18,,,34,,,,,,,,,
7/18/18,,,33.8,,,,,,,,,
7/17/18,,,35.6,,,,,,,,,
7/16/18,,,28.3,,,,,,,,,
7/15/18,,,26.7,,,,,,,,,
7/14/18,,,24.3,,,,,,,,,
7/13/18,,,25.1,,,,,,,,,
7/12/18,,,29.9,,,,,,,,,
7/11/18,,,35.5,,,,,,,,,
7/10/18,,,30.2,,,,,,,,,
7/9/18,,,35.5,,,,,,,,,
7/8/18,,,35.2,,,,,,,,,
7/7/18,,,,,,,,,,,,
7/6/18,,,36.8,,,,,,,,,
7/5/18,,,36,,,,,,,,,
7/4/18,,,32.3,,,,,,,,,
7/3/18,,,35,,,,,,,,,
7/2/18,,,27,,,,,,,,,
7/1/18,,,34.4,,,,,,,,,
6/30/18,,,34.4,,,,,,,,,
6/29/18,,,,,,,,,,,,
6/28/18,,,34.5,,,,,,,,,
6/27/18,,,33.6,,,,,,,,,
6/26/18,,,32.8,,,,,,,,,
6/25/18,,,25.9,,,,,,,,,
6/24/18,,,636.6,,,,,,,,,
6/23/18,,,636.6,,,,,,,,,
6/22/18,,,636.6,,,,,,,,,
6/21/18,,,636.6,,,,,,,,,
6/20/18,,,636.6,,,,,,,,,
6/19/18,,,636.6,,,,,,,,,
6/18/18,,,636.6,,,,,,,,,
6/17/18,,,636.6,,,,,,,,,
6/16/18,,,636.6,,,,,,,,,
6/15/18,,,636.6,,,,,,,,,
6/14/18,,,636.6,,,,,,,,,
6/13/18,,,636.6,,,,,,,,,
6/12/18,,,636.6,,,,,,,,,
6/11/18,,,636.6,,,,,,,,,
6/10/18,,,636.6,,,,,,,,,
6/9/18,,,636.6,,,,,,,,,
6/8/18,,,636.6,,,,,,,,,
6/7/18,,,636.6,,,,,,,,,
6/6/18,,,636.6,,,,,,,,,
6/5/18,,,636.6,,,,,,,,,
6/4/18,,,636.6,,,,,,,,,
6/3/18,,,636.6,,,,,,,,,
6/2/18,,,636.6,,,,,,,,,
6/1/18,,,636.6,,,,,,,,,
5/31/18,,,636.6,,,,,,,,,
5/30/18,,,636.6,,,,,,,,,
5/29/18,,,636.6,,,,,,,,,
5/28/18,,,636.6,,,,,,,,,
5/27/18,,,636.6,,,,,,,,,
5/26/18,,,636.6,,,,,,,,,
5/25/18,,,636.6,,,,,,,,,
5/24/18,,,636.6,,,,,,,,,
5/23/18,,,636.6,,,,,,,,,
5/22/18,,,636.6,,,,,,,,,
5/21/18,,,636.6,,,,,,,,,
5/20/18,,,636.6,,,,,,,,,
5/19/18,,,636.6,,,,,,,,,
5/18/18,,,636.6,,,,,,,,,
5/17/18,,,636.6,,,,,,,,,
5/16/18,,,636.6,,,,,,,,,
5/15/18,,,636.6,,,,,,,,,
5/14/18,,,636.6,,,,,,,,,
5/13/18,,,636.6,,,,,,,,,
5/12/18,,,636.6,,,,,,,,,
5/11/18,,,636.6,,,,,,,,,
5/10/18,,,636.6,,,,,,,,,
5/9/18,,,,,,,,,,,,
5/8/18,,,,,,,,,,,,
5/7/18,,,,,,,,,,,,
5/6/18,,,,,,,,,,,,
5/5/18,,,,,,,,,,,,
5/4/18,,,,,,,,,,,,
5/3/18,,,,,,,,,,,,
5/2/18,,,,,,,,,,,,
5/1/18,,,,,,,,,,,,
4/30/18,,,,,,,,,,,,
4/29/18,,,,,,,,,,,,
4/28/18,,,,,,,,,,,,
4/27/18,,,,,,,,,,,,
4/26/18,,,,,,,,,,,,
4/25/18,,,,,,,,,,,,
4/24/18,,,,,,,,,,,,
4/23/18,,,,,,,,,,,,
4/22/18,,,,,,,,,,,,
4/21/18,,,,,,,,,,,,
4/20/18,,,,,,,,,,,,
4/19/18,,,,,,,,,,,,
4/18/18,,,,,,,,,,,,
4/17/18,,,,,,,,,,,,
4/16/18,,,,,,,,,,,,
4/15/18,,,,,,,,,,,,
4/14/18,,,,,,,,,,,,
4/13/18,,,,,,,,,,,,
4/12/18,,,,,,,,,,,,
4/11/18,,,,,,,,,,,,
4/10/18,,,,,,,,,,,,
4/9/18,,,,,,,,,,,,
4/8/18,,,,,,,,,,,,
4/7/18,,,,,,,,,,,,
4/6/18,,,,,,,,,,,,
4/5/18,,,,,,,,,,,,
4/4/18,,,,,,,,,,,,
4/3/18,,,,,,,,,,,,
4/2/18,,,,,,,,,,,,
4/1/18,,,,,,,,,,,,
3/31/18,,,,,,,,,,,,
3/30/18,,,,,,,,,,,,
3/29/18,,,,,,,,,,,,
3/28/18,,,,,,,,,,,,
3/27/18,,,,,,,,,,,,
3/26/18,,,,,,,,,,,,
3/25/18,,,,,,,,,,,,
3/24/18,,,,,,,,,,,,
3/23/18,,,,,,,,,,,,
3/22/18,,,,,,,,,,,,
3/21/18,,,,,,,,,,,,
3/20/18,,,,,,,,,,,,
3/19/18,,,,,,,,,,,,
3/18/18,,,,,,,,,,,,
3/17/18,,,,,,,,,,,,
3/16/18,,,,,,,,,,,,
3/15/18,,,,,,,,,,,,
3/14/18,,,,,,,,,,,,
3/13/18,,,,,,,,,,,,
3/12/18,,,,,,,,,,,,
3/11/18,,,,,,,,,,,,
3/10/18,,,,,,,,,,,,
3/9/18,,,,,,,,,,,,
3/8/18,,,,,,,,,,,,
3/7/18,,,,,,,,,,,,
3/6/18,,,,,,,,,,,,
3/5/18,,,,,,,,,,,,
3/4/18,,,,,,,,,,,,
3/3/18,,,,,,,,,,,,
3/2/18,,,,,,,,,,,,
3/1/18,,,,,,,,,,,,
2/28/18,,,,,,,,,,,,
2/27/18,,,,,,,,,,,,
2/26/18,,,,,,,,,,,,
2/25/18,,,,,,,,,,,,
2/24/18,,,,,,,,,,,,
2/23/18,,,,,,,,,,,,
2/22/18,,,,,,,,,,,,
2/21/18,,,,,,,,,,,,
2/20/18,,,,,,,,,,,,
2/19/18,,,,,,,,,,,,
2/18/18,,,,,,,,,,,,
2/17/18,,,,,,,,,,,,
2/16/18,,,,,,,,,,,,
2/15/18,,,,,,,,,,,,
2/14/18,,,,,,,,,,,,
2/13/18,,,,,,,,,,,,
2/12/18,,,,,,,,,,,,
2/11/18,,,,,,,,,,,,
2/10/18,,,,,,,,,,,,
2/9/18,,,,,,,,,,,,
2/8/18,,,,,,,,,,,,
2/7/18,,,,,,,,,,,,
2/6/18,,,,,,,,,,,,
2/5/18,,,,,,,,,,,,
2/4/18,,,,,,,,,,,,
2/3/18,,,,,,,,,,,,
2/2/18,,,,,,,,,,,,
2/1/18,,,,,,,,,,,,
1/31/18,,,,,,,,,,,,
1/30/18,,,,,,,,,,,,
1/29/18,,,,,,,,,,,,
1/28/18,,,,,,,,,,,,
1/27/18,,,,,,,,,,,,
1/26/18,,,,,,,,,,,,
1/25/18,,,,,,,,,,,,
1/24/18,,,,,,,,,,,,
1/23/18,,,,,,,,,,,,
1/22/18,,,,,,,,,,,,
1/21/18,,,,,,,,,,,,
1/20/18,,,,,,,,,,,,
1/19/18,,,,,,,,,,,,
1/18/18,,,,,,,,,,,,
1/17/18,,,,,,,,,,,,
1/16/18,,,,,,,,,,,,
1/15/18,,,,,,,,,,,,
1/14/18,,,,,,,,,,,,
1/13/18,,,,,,,,,,,,
1/12/18,,,,,,,,,,,,
1/11/18,,,,,,,,,,,,
1/10/18,,,,,,,,,,,,
1/9/18,,,,,,,,,,,,
1/8/18,,,,,,,,,,,,
1/7/18,,,,,,,,,,,,
1/6/18,,,,,,,,,,,,
1/5/18,,,,,,,,,,,,
1/4/18,,,,,,,,,,,,
1/3/18,,,,,,,,,,,,
1/2/18,,,,,,,,,,,,
1/1/18,,,,,,,,,,,,
12/31/17,,,,,,,,,,,,
12/30/17,,,,,,,,,,,,
12/29/17,,,,,,,,,,,,
12/28/17,,,,,,,,,,,,
12/27/17,,,,,,,,,,,,
12/26/17,,,,,,,,,,,,
12/25/17,,,,,,,,,,,,
12/24/17,,,,,,,,,,,,
12/23/17,,,,,,,,,,,,
12/22/17,,,,,,,,,,,,
12/21/17,,,,,,,,,,,,
12/20/17,,,,,,,,,,,,
12/19/17,,,,,,,,,,,,
12/18/17,,,,,,,,,,,,
12/17/17,,,,,,,,,,,,
12/16/17,,,,,,,,,,,,
12/15/17,,,,,,,,,,,,
12/14/17,,,,,,,,,,,,
12/13/17,,,,,,,,,,,,
12/12/17,,,,,,,,,,,,
12/11/17,,,,,,,,,,,,
12/10/17,,,,,,,,,,,,
12/9/17,,,,,,,,,,,,
12/8/17,,,,,,,,,,,,
12/7/17,,,,,,,,,,,,
12/6/17,,,,,,,,,,,,
12/5/17,,,,,,,,,,,,
12/4/17,,,,,,,,,,,,
12/3/17,,,,,,,,,,,,
12/2/17,,,,,,,,,,,,
12/1/17,,,,,,,,,,,,
11/30/17,,,,,,,,,,,,
11/29/17,,,,,,,,,,,,
11/28/17,,,,,,,,,,,,
11/27/17,,,,,,,,,,,,
11/26/17,,,,,,,,,,,,
11/25/17,,,,,,,,,,,,
11/24/17,,,,,,,,,,,,
11/23/17,,,,,,,,,,,,
11/22/17,,,,,,,,,,,,
11/21/17,,,,,,,,,,,,
11/20/17,,,,,,,,,,,,
11/19/17,,,,,,,,,,,,
11/18/17,,,,,,,,,,,,
11/17/17,,,,,,,,,,,,
11/16/17,,,,,,,,,,,,
11/15/17,,,,,,,,,,,,
11/14/17,,,,,,,,,,,,
11/13/17,,,,,,,,,,,,
11/12/17,,,,,,,,,,,,
11/11/17,,,,,,,,,,,,
11/10/17,,,,,,,,,,,,
11/9/17,,,,,,,,,,,,
11/8/17,,,,,,,,,,,,
11/7/17,,,,,,,,,,,,
11/6/17,,,,,,,,,,,,
11/5/17,,,,,,,,,,,,
11/4/17,,,,,,,,,,,,
11/3/17,,,,,,,,,,,,
11/2/17,,,,,,,,,,,,
11/1/17,,,,,,,,,,,,
10/31/17,,,,,,,,,,,,
10/30/17,,,,,,,,,,,,
10/29/17,,,,,,,,,,,,
10/28/17,,,,,,,,,,,,
10/27/17,,,,,,,,,,,,
10/26/17,,,,,,,,,,,,
10/25/17,,,,,,,,,,,,
10/24/17,,,,,,,,,,,,
10/23/17,,,,,,,,,,,,
10/22/17,,,,,,,,,,,,
10/21/17,,,,,,,,,,,,
10/20/17,,,,,,,,,,,,
10/19/17,,,,,,,,,,,,
10/18/17,,,,,,,,,,,,
10/17/17,,,,,,,,,,,,
10/16/17,,,,,,,,,,,,
10/15/17,,,,,,,,,,,,
10/14/17,,,,,,,,,,,,
10/13/17,,,,,,,,,,,,
10/12/17,,,,,,,,,,,,
10/11/17,,,,,,,,,,,,
10/10/17,,,,,,,,,,,,
10/9/17,,,,,,,,,,,,
10/8/17,,,,,,,,,,,,
10/7/17,,,,,,,,,,,,
10/6/17,,,,,,,,,,,,
10/5/17,,,,,,,,,,,,
10/4/17,,,,,,,,,,,,
10/3/17,,,,,,,,,,,,
10/2/17,,,,,,,,,,,,
10/1/17,,,,,,,,,,,,
9/30/17,,,,,,,,,,,,
9/29/17,,,,,,,,,,,,
9/28/17,,,,,,,,,,,,
9/27/17,,,,,,,,,,,,
9/26/17,,,,,,,,,,,,
9/25/17,,,,,,,,,,,,
9/24/17,,,,,,,,,,,,
9/23/17,,,,,,,,,,,,
9/22/17,,,,,,,,,,,,
9/21/17,,,,,,,,,,,,
9/20/17,,,,,,,,,,,,
9/19/17,,,,,,,,,,,,
9/18/17,,,,,,,,,,,,
9/17/17,,,,,,,,,,,,
9/16/17,,,,,,,,,,,,
9/15/17,,,,,,,,,,,,
9/14/17,,,,,,,,,,,,
9/13/17,,,,,,,,,,,,
9/12/17,,,,,,,,,,,,
9/11/17,,,,,,,,,,,,
9/10/17,,,,,,,,,,,,
9/9/17,,,,,,,,,,,,
9/8/17,,,,,,,,,,,,
9/7/17,,,,,,,,,,,,
9/6/17,,,,,,,,,,,,
9/5/17,,,,,,,,,,,,
9/4/17,,,,,,,,,,,,
9/3/17,,,,,,,,,,,,
9/2/17,,,,,,,,,,,,
9/1/17,,,,,,,,,,,,
8/31/17,,,,,,,,,,,,
8/30/17,,,,,,,,,,,,
8/29/17,,,,,,,,,,,,
8/28/17,,,,,,,,,,,,
8/27/17,,,,,,,,,,,,
8/26/17,,,,,,,,,,,,
8/25/17,,,,,,,,,,,,
8/24/17,,,,,,,,,,,,
8/23/17,,,,,,,,,,,,
8/22/17,,,,,,,,,,,,
8/21/17,,,,,,,,,,,,
8/20/17,,,,,,,,,,,,
8/19/17,,,,,,,,,,,,
8/18/17,,,,,,,,,,,,
8/17/17,,,,,,,,,,,,
8/16/17,,,,,,,,,,,,
8/15/17,,,,,,,,,,,,
8/14/17,,,,,,,,,,,,
8/13/17,,,,,,,,,,,,
8/12/17,,,,,,,,,,,,
8/11/17,,,,,,,,,,,,
8/10/17,,,,,,,,,,,,
8/9/17,,,,,,,,,,,,
8/8/17,,,,,,,,,,,,
8/7/17,,,,,,,,,,,,
8/6/17,,,,,,,,,,,,
8/5/17,,,,,,,,,,,,
8/4/17,,,,,,,,,,,,
8/3/17,,,,,,,,,,,,
8/2/17,,,,,,,,,,,,
8/1/17,,,,,,,,,,,,
7/31/17,,,,,,,,,,,,
7/30/17,,,,,,,,,,,,
7/29/17,,,,,,,,,,,,
7/28/17,,,,,,,,,,,,
7/27/17,,,,,,,,,,,,
7/26/17,,,,,,,,,,,,
7/25/17,,,,,,,,,,,,
7/24/17,,,,,,,,,,,,
7/23/17,,,,,,,,,,,,
7/22/17,,,,,,,,,,,,
7/21/17,,,,,,,,,,,,
7/20/17,,,,,,,,,,,,
7/19/17,,,,,,,,,,,,
7/18/17,,,,,,,,,,,,
7/17/17,,,,,,,,,,,,
7/16/17,,,,,,,,,,,,
7/15/17,,,,,,,,,,,,
7/14/17,,,,,,,,,,,,
7/13/17,,,,,,,,,,,,
7/12/17,,,,,,,,,,,,
7/11/17,,,,,,,,,,,,
7/10/17,,,,,,,,,,,,
7/9/17,,,,,,,,,,,,
7/8/17,,,,,,,,,,,,
7/7/17,,,,,,,,,,,,
7/6/17,,,,,,,,,,,,
7/5/17,,,,,,,,,,,,
7/4/17,,,,,,,,,,,,
7/3/17,,,,,,,,,,,,
7/2/17,,,,,,,,,,,,
7/1/17,,,,,,,,,,,,
6/30/17,,,,,,,,,,,,
6/29/17,,,,,,,,,,,,
6/28/17,,,,,,,,,,,,
6/27/17,,,,,,,,,,,,
6/26/17,,,,,,,,,,,,
6/25/17,,,,,,,,,,,,
6/24/17,,,,,,,,,,,,
6/23/17,,,,,,,,,,,,
6/22/17,,,,,,,,,,,,
6/21/17,,,,,,,,,,,,
6/20/17,,,,,,,,,,,,
6/19/17,,,,,,,,,,,,
6/18/17,,,,,,,,,,,,
6/17/17,,,,,,,,,,,,
6/16/17,,,,,,,,,,,,
6/15/17,,,,,,,,,,,,
6/14/17,,,,,,,,,,,,
6/13/17,,,,,,,,,,,,
6/12/17,,,,,,,,,,,,
6/11/17,,,,,,,,,,,,
6/10/17,,,,,,,,,,,,
6/9/17,,,,,,,,,,,,
6/8/17,,,,,,,,,,,,
6/7/17,,,,,,,,,,,,
6/6/17,,,,,,,,,,,,
6/5/17,,,,,,,,,,,,
6/4/17,,,,,,,,,,,,
6/3/17,,,,,,,,,,,,
6/2/17,,,,,,,,,,,,
6/1/17,,,,,,,,,,,,
5/31/17,,,,,,,,,,,,
5/30/17,,,,,,,,,,,,
5/29/17,,,,,,,,,,,,
5/28/17,,,,,,,,,,,,
5/27/17,,,,,,,,,,,,
5/26/17,,,,,,,,,,,,
5/25/17,,,,,,,,,,,,
5/24/17,,,,,,,,,,,,
5/23/17,,,,,,,,,,,,
5/22/17,,,,,,,,,,,,
5/21/17,,,,,,,,,,,,
5/20/17,,,,,,,,,,,,
5/19/17,,,,,,,,,,,,
5/18/17,,,,,,,,,,,,
5/17/17,,,,,,,,,,,,
5/16/17,,,,,,,,,,,,
5/15/17,,,,,,,,,,,,
5/14/17,,,,,,,,,,,,
5/13/17,,,,,,,,,,,,
5/12/17,,,,,,,,,,,,
5/11/17,,,,,,,,,,,,
5/10/17,,,,,,,,,,,,
5/9/17,,,,,,,,,,,,
5/8/17,,,,,,,,,,,,
5/7/17,,,,,,,,,,,,
5/6/17,,,,,,,,,,,,
5/5/17,,,,,,,,,,,,
5/4/17,,,,,,,,,,,,
5/3/17,,,,,,,,,,,,
5/2/17,,,,,,,,,,,,
5/1/17,,,,,,,,,,,,
4/30/17,,,,,,,,,,,,
4/29/17,,,,,,,,,,,,
4/28/17,,,,,,,,,,,,
4/27/17,,,,,,,,,,,,
4/26/17,,,,,,,,,,,,
4/25/17,,,,,,,,,,,,
4/24/17,,,,,,,,,,,,
4/23/17,,,,,,,,,,,,
4/22/17,,,,,,,,,,,,
4/21/17,,,,,,,,,,,,
4/20/17,,,,,,,,,,,,
4/19/17,,,,,,,,,,,,
4/18/17,,,,,,,,,,,,
